-0.0076107946	-0.011633043	-0.037148967	0.12196236	-0.06858195	-0.06581874	-0.024705937	0.038310755	0.046078745	-0.03234306	0.052552264	0.0026587872	0.07088328	0.04366834	0.057043858	0.0059127705
-0.11789066	0.10346483	-0.16821997	0.12187907	-0.12901157	0.02116968	0.07165481	0.10974266	0.07302352	0.042466015	0.120953634	0.07848807	-0.059188772	-0.11516461	-0.04052276	-0.13346735
0.035743613	-0.108948514	-0.0069422554	0.0021491437	0.029974973	-0.09359468	-0.06195587	-0.022167748	0.025699222	-0.11970383	0.011809601	-0.06401313	0.1505475	0.11258953	0.15969568	0.07932816
-0.19343664	0.16271904	-0.19644545	0.19562884	-0.24178159	0.14484313	0.20944607	0.17595999	0.2699131	0.18025884	0.20698944	0.16174062	-0.17149474	-0.13305868	-0.19544838	-0.1568104
-0.12427604	0.13398542	-0.1162082	0.11869873	-0.14399458	0.12085268	0.14779802	0.13099325	0.11825844	0.12548459	0.17158538	0.05931877	-0.0688896	-0.07659683	-0.03473513	-0.08896129
0.008846872	-0.0123675205	-0.08723964	0.10071448	-0.18300839	-0.11261526	-0.04919358	0.08101092	0.1289648	-0.09273573	0.06946124	0.0048379204	0.124291144	0.0300785	0.108321674	-0.045648843
-0.15934792	0.12599042	-0.08740085	0.086788855	-0.08342605	0.095554	0.10161849	0.13834928	0.11249583	0.040472213	0.076248094	0.10631751	-0.014510273	-0.04019464	-0.04198993	-0.14181395
0.079799496	-0.076319836	0.027710382	0.026831763	-0.016307568	-0.11484709	-0.028620413	-0.019660782	0.017392788	-0.12921423	-0.0112924995	-0.08639475	0.17973673	0.1147806	0.11805271	0.067825235
0.10807447	-0.15588543	0.09625982	-0.103805974	0.060909864	-0.22885214	-0.19082798	-0.13925192	-0.07093527	-0.14316508	-0.15852238	-0.18097323	0.20632632	0.14547645	0.1320254	0.18938069
0.31439325	-0.24761733	0.25839308	-0.2233569	0.19937018	-0.31403434	-0.29991496	-0.3025835	-0.2561929	-0.33554232	-0.30091846	-0.3116458	0.31769672	0.26798567	0.2640751	0.25118324
-0.13117923	0.16193245	-0.13657424	0.18894772	-0.15917468	0.13443165	0.1264098	0.1841597	0.121572606	0.11245031	0.18633835	0.09362096	-0.13737698	-0.11562458	-0.05170688	-0.12204146
0.04418041	-0.0922976	0.06158074	-0.01763154	0.043175273	-0.18485892	-0.10431423	-0.07864802	-0.047982097	-0.100850806	-0.072892845	-0.087191336	0.21453637	0.13475548	0.11314539	0.12615938
0.2060343	-0.1525612	0.12885119	-0.16619097	0.14172341	-0.261669	-0.20385244	-0.13278776	-0.14920135	-0.20885646	-0.22873546	-0.23121853	0.26249805	0.19945109	0.22695048	0.19745766
-0.2111819	0.14239678	-0.17341192	0.18054627	-0.17863247	0.16716848	0.16774556	0.1715212	0.22445899	0.19042411	0.1743556	0.14363238	-0.1446177	-0.18183154	-0.11888734	-0.12846391
0.08688975	-0.05820218	0.061218247	-0.07968784	-0.0015248125	-0.102351785	-0.06942271	-0.083196394	-0.07790821	-0.10767125	-0.075281315	-0.09087874	0.13192381	0.15770797	0.17652671	0.08552037
0.06790917	-0.099410474	0.025388844	-0.08120379	0.06667194	-0.12429691	-0.15231031	-0.052787006	-0.014560683	-0.12784526	-0.11958943	-0.11851037	0.14768393	0.1735229	0.13889292	0.07768032
-0.024680397	0.062077165	-0.052243363	0.041517306	-0.12883194	-0.064996846	0.0008249653	0.009969157	0.1260483	-0.04485323	0.027596401	0.038903207	-0.028887093	0.019034952	0.028960329	-0.014693002
0.046158645	-0.07052782	-0.04711537	-0.017218737	-0.04606385	-0.10119909	-0.068319224	-0.03028612	-0.027653197	-0.0653564	0.0018026868	-0.06414194	0.10968002	0.019666787	0.12505068	0.03653344
-0.2254398	0.21922444	-0.22552279	0.17397462	-0.26715395	0.19728713	0.2127107	0.24513106	0.18060575	0.20123903	0.18495639	0.24216233	-0.1846834	-0.17828417	-0.18092869	-0.17722061
0.14628361	-0.13290657	0.15955827	-0.0799269	0.10741117	-0.21865833	-0.13927163	-0.09988765	-0.1193456	-0.14887026	-0.1442772	-0.16279902	0.19783477	0.23100172	0.18279776	0.20939045
-0.123917386	0.118428074	-0.12005662	0.122889444	-0.13666134	0.105971396	0.0938668	0.09022544	0.09682293	0.16149104	0.16763341	0.12856944	-0.06766995	-0.10139556	-0.11347616	-0.08976366
0.07940246	-0.15471114	0.13384204	-0.07836287	0.064872764	-0.13146114	-0.14506777	-0.070449755	-0.11233233	-0.19009264	-0.14589268	-0.18748887	0.13464692	0.16007675	0.12022281	0.10312154
-0.16613074	0.0795231	-0.15178174	0.11015952	-0.15437753	0.023288313	0.064402096	0.16373716	0.18941545	0.09679364	0.16548182	0.12272076	-0.07513122	-0.05001085	-0.025451273	-0.0755624
-0.13521588	0.14030953	-0.18617497	0.18966973	-0.17495853	0.08555574	0.10928149	0.13353385	0.20331198	0.13148873	0.22320794	0.17127018	-0.113046475	-0.13002943	-0.09217553	-0.09995237
0.07796336	-0.066651456	0.064825885	-0.052180257	0.089811675	-0.20575078	-0.0828123	-0.13682282	-0.099300794	-0.14468439	-0.123953804	-0.14665818	0.11969305	0.12747018	0.11771838	0.130199
-0.29636508	0.27325892	-0.28780264	0.23319618	-0.25533062	0.22322074	0.28605688	0.23346598	0.289471	0.28730285	0.26775393	0.31836635	-0.29966852	-0.26451892	-0.22138402	-0.25220507
0.019983167	0.017457612	-0.06692732	0.05944392	-0.03324972	-0.07325447	0.02800182	0.03980118	0.031415585	0.017371718	0.077265434	0.030538287	0.031363875	0.0360308	0.08256752	-0.06005778
-0.11277675	0.07114094	-0.1235427	0.088666156	-0.13874382	0.059454378	0.11836007	0.118108064	0.132149	0.08046851	0.16187103	0.15322764	-0.08252862	-0.09456996	-0.09323676	-0.11473778
-0.3602945	0.32882965	-0.29297853	0.25230527	-0.3053366	0.27213418	0.272009	0.28306845	0.33081213	0.2945504	0.35942554	0.29508287	-0.33072016	-0.27026352	-0.25665292	-0.28019464
0.09821317	-0.12152254	0.03879342	-0.08116281	0.031534944	-0.13207908	-0.12462836	-0.11361245	-0.0037978482	-0.14974996	-0.07603802	-0.08550723	0.20589317	0.1442522	0.14536154	0.14674468
0.17902847	-0.15110287	0.1648783	-0.10970027	0.08496407	-0.22906257	-0.19988407	-0.15804884	-0.13679834	-0.20249225	-0.19075647	-0.23298535	0.26171446	0.25504646	0.20321049	0.14775726
-0.070872426	0.039803043	-0.016343234	0.07300991	-0.05145671	-0.0060344017	0.049252022	0.06680935	0.081160314	-0.027461056	0.05312888	0.014721664	-0.013455813	-0.027670715	-0.049196895	-0.024815895
-0.15148936	0.105843395	-0.13820526	0.0926505	-0.16601482	-0.001479528	0.04478066	0.1585904	0.1540298	0.05451768	0.122536644	0.0738275	-0.06443472	-0.101899065	-0.016354417	-0.12138389
-0.1398361	0.08140349	-0.16962019	0.1361372	-0.09333152	0.05540158	0.14939263	0.13335082	0.17904758	0.11656585	0.13131121	0.09659827	-0.10274679	-0.09254379	-0.06428745	-0.14345793
-0.1922231	0.18688947	-0.19290653	0.20199336	-0.20898817	0.102681145	0.15771322	0.13699423	0.251505	0.17939588	0.18482116	0.17293511	-0.17973098	-0.14188343	-0.14962706	-0.19189587
-0.060226902	0.045198657	-0.060516186	0.03637512	-0.068966515	-0.0045255343	0.021326534	0.066350326	0.13163123	-0.033758365	0.023960236	0.013893778	0.036251925	-0.0068963077	-0.005532535	0.010563657
-0.06656497	-0.02772483	-0.071220614	0.071352445	-0.06250978	-0.058285255	0.011638026	0.053451635	0.025004078	-0.04470698	0.041483823	0.013608613	0.097921185	0.052938867	0.01615492	-0.05772883
0.22439583	-0.24843764	0.24903716	-0.17194939	0.20362829	-0.28445983	-0.26585236	-0.24910228	-0.19617432	-0.27875134	-0.27429917	-0.24930002	0.2552774	0.28473938	0.3163495	0.22029105
0.121160254	-0.14555801	0.14492562	-0.057959907	0.044659097	-0.1671251	-0.15988526	-0.16272163	-0.08501397	-0.20158215	-0.12812802	-0.12924711	0.21267459	0.17443627	0.15429299	0.12327701
0.11726248	-0.19062273	0.16397716	-0.15707068	0.10231967	-0.24869004	-0.12364966	-0.13989113	-0.10726583	-0.18384448	-0.09742062	-0.16748317	0.20130737	0.15772268	0.15455295	0.17754562
0.0054439874	0.0051348764	-0.07380448	0.063109465	-0.004527384	-0.067647256	-0.031712674	-0.03091667	0.0011583156	-0.03497918	0.035198238	-0.04093522	0.114159696	0.073143706	0.08683461	0.014522629
-0.34141845	0.32341814	-0.3546679	0.34836915	-0.30471942	0.35345075	0.35699937	0.34839493	0.40423164	0.43151712	0.36651596	0.40478328	-0.38046765	-0.34208438	-0.4159874	-0.396964
-0.112647936	0.12815401	-0.121328846	0.08750499	-0.12019159	-0.02251578	0.050857823	0.043696254	0.06791986	0.034312226	0.050388444	0.020418411	-0.016124785	-0.056602553	-0.004564652	-0.056183368
-0.16918205	0.15066344	-0.206715	0.17634746	-0.19764917	0.13829398	0.21628433	0.24681582	0.17222549	0.220001	0.18344197	0.18826732	-0.18305042	-0.16851518	-0.14494479	-0.19268441
0.34489787	-0.3529124	0.3388586	-0.36108875	0.34364694	-0.36946338	-0.34228906	-0.30494633	-0.38241026	-0.39754388	-0.3490594	-0.32706785	0.3390477	0.3906148	0.36881763	0.37507078
0.3438582	-0.26034087	0.28789154	-0.2990009	0.29305983	-0.35538664	-0.28043288	-0.26607046	-0.2938228	-0.3153736	-0.30322295	-0.33913153	0.3911387	0.35182464	0.33129334	0.32448655
0.11847007	-0.13588195	0.042653322	-0.034078907	0.07745569	-0.207419	-0.11137117	-0.04575108	-0.0964869	-0.13754635	-0.035533775	-0.13776253	0.15472542	0.1738856	0.09443847	0.09229961
0.27148932	-0.2349669	0.19869699	-0.14538024	0.1621057	-0.29643604	-0.18125488	-0.20120187	-0.13599493	-0.24102637	-0.20272669	-0.18488155	0.2872411	0.28093037	0.2385153	0.17385015
0.068876915	-0.008237813	0.0603057	-0.03346858	-0.031662047	-0.10612452	-0.109344944	-0.040053625	0.039011244	-0.10344226	-0.05200289	-0.10155413	0.10074442	0.098424464	0.14707142	0.06658695
-0.15876664	0.16316837	-0.16238488	0.18526576	-0.16668624	0.11067142	0.09625922	0.14569128	0.10231714	0.1332835	0.16865821	0.09459068	-0.031612843	-0.0750819	-0.052878167	-0.1446828
-0.050475396	-0.0056051314	-0.018001303	0.012237722	-0.027415156	-0.0183133	-0.012447548	-0.010750962	0.037840832	0.026913567	0.036463056	-0.04053881	-0.02494128	0.0036921317	0.04353754	-0.0060181557
-0.053817276	-0.04055068	0.0030352557	0.025962926	-0.015237731	-0.0503726	-0.043215983	-0.032244023	0.011068657	-0.037657294	0.013988241	-0.01293433	0.13640653	0.015445481	0.075690694	0.0056973975
0.31959397	-0.2608946	0.2302039	-0.21210279	0.25414142	-0.29456425	-0.24755299	-0.24118978	-0.28300825	-0.2787069	-0.2470457	-0.34100315	0.2911235	0.26939833	0.29842374	0.2706705
0.07608775	-0.02918713	-0.012028075	-0.03869255	-0.0017958488	-0.14771064	-0.100553825	-0.03694238	-0.028786836	-0.1485035	-0.033174008	-0.12109466	0.1369767	0.08428644	0.09416876	0.08371505
0.13424575	-0.13677177	0.06626557	-0.091853574	0.0097246	-0.19785461	-0.08597862	-0.13450481	-0.084985726	-0.11478511	-0.043282654	-0.14191723	0.20814219	0.15843187	0.19669595	0.13937108
-0.22862522	0.26019037	-0.20700313	0.25500095	-0.2935934	0.2526241	0.21650253	0.2188122	0.27942547	0.30116153	0.3068737	0.26115015	-0.2329295	-0.2556837	-0.21313722	-0.2191102
0.0679342	-0.066656314	-0.025903102	-0.046436813	-0.04659224	-0.13716514	-0.0919687	-0.04608356	0.022699332	-0.07186943	-0.011130292	-0.12643541	0.108780704	0.07227147	0.14107737	0.063880056
-0.20476064	0.1611243	-0.22084923	0.26977023	-0.20630223	0.24370418	0.19576442	0.25335774	0.24461272	0.1957119	0.23530339	0.18361261	-0.1772296	-0.14977041	-0.21306117	-0.24177831
-0.18086037	0.103768535	-0.1495982	0.19902645	-0.17230727	0.018121375	0.09736182	0.20069987	0.15987305	0.0813507	0.13254619	0.117857754	-0.032311033	-0.06253828	-0.032801654	-0.16133344
-0.25212464	0.28293136	-0.30794224	0.21951582	-0.29866827	0.21511325	0.23390013	0.27760282	0.21713161	0.27965245	0.32386997	0.24088266	-0.23740081	-0.24169077	-0.29248723	-0.29035074
-0.12377383	0.11796754	-0.10971141	0.16616158	-0.16252357	0.14905408	0.13601217	0.11534345	0.19717875	0.18291461	0.14968376	0.17883243	-0.115695134	-0.13908191	-0.096840866	-0.14720857
-0.0060641915	0.057324126	-0.055181745	0.09374405	-0.0500251	0.0053394632	0.027111746	0.034785736	0.11496283	0.019461125	0.09623161	-0.025463253	0.07320256	-0.005443103	0.05353157	0.006139733
-0.09376873	0.12237121	-0.18182714	0.19156209	-0.12531297	0.056486413	0.13249712	0.08096194	0.16305666	0.08413032	0.13559031	0.081701376	-0.093778394	-0.11901269	-0.10908375	-0.070342004
0.16210426	-0.16412368	0.13963236	-0.13026054	0.11989714	-0.25187212	-0.18173893	-0.19082846	-0.15603317	-0.20945571	-0.24282639	-0.2524237	0.2655454	0.26209244	0.27103126	0.20056897
-0.06479943	0.095067814	-0.057458848	0.07354871	-0.066405565	0.040538494	0.021746818	0.04433636	0.1287326	0.08150289	0.12952012	0.09912104	-0.00049252855	-0.100307785	-0.037714545	-0.12161381
0.13997397	-0.064969264	0.024310522	-0.028640395	-0.00397387	-0.18571314	-0.088846065	-0.14099392	-0.021468313	-0.16080174	-0.09128819	-0.1553715	0.17233223	0.15108125	0.13677475	0.12915362
-0.14540336	0.12458956	-0.1981739	0.22498922	-0.19095257	0.10707021	0.2103574	0.1346537	0.20789772	0.14415802	0.20610218	0.20109409	-0.14338145	-0.19420215	-0.19456285	-0.1532015
0.12284435	-0.05836588	0.041602053	-0.0244749	-0.04289224	-0.18176378	-0.11191932	-0.07350674	-0.04267377	-0.21081303	-0.10422763	-0.18239708	0.18980147	0.16108815	0.17438449	0.1374298
-0.037567534	-0.002019571	-0.09739046	0.04385706	-0.041119713	-0.009288171	0.033795163	0.04843973	0.118390046	-0.03777111	0.10592496	0.034493778	0.052289445	-0.024520192	0.024716314	-0.054621935
0.08006474	-0.023628613	-0.0032704175	0.052750055	0.0141679775	-0.056783173	-0.042444702	0.0043746806	-0.03873478	-0.061838098	0.015011147	-0.07339205	0.13695595	0.09245367	0.055791855	0.009398278
0.13319197	-0.09210253	0.09587028	-0.0709681	0.059011012	-0.16934773	-0.119105905	-0.11175518	-0.0585493	-0.17269963	-0.06806313	-0.08386822	0.13969965	0.18328336	0.16627611	0.104454
-0.26253372	0.28260717	-0.23113182	0.3168342	-0.27213308	0.25137204	0.22635116	0.30386063	0.2543308	0.31823352	0.35152113	0.25146502	-0.256239	-0.29188356	-0.2990627	-0.29410642
-0.3343007	0.2773377	-0.2947966	0.28006062	-0.2538914	0.29318583	0.31227162	0.31232435	0.23802006	0.31501168	0.29300603	0.25751233	-0.25079864	-0.3025232	-0.31869826	-0.24909659
0.2023864	-0.19405843	0.16732089	-0.11169324	0.18237586	-0.22021395	-0.21690238	-0.17678644	-0.15730087	-0.20267455	-0.18341038	-0.18206912	0.17972924	0.17465504	0.18234263	0.14304088
0.15686813	-0.08968656	0.16238225	-0.112902716	0.07844618	-0.16511819	-0.11222284	-0.16131869	-0.09275869	-0.18863422	-0.08748576	-0.19696355	0.15977594	0.14522472	0.18554744	0.15635236
-0.07854329	0.037511773	-0.00641954	0.014806559	-0.057598934	-0.03562332	0.0421839	0.061130907	0.07687876	0.0043149604	0.071982734	0.024752263	0.03806534	0.023036838	-0.004907614	0.010106771
0.0948709	-0.09681919	0.03639983	-0.019467669	0.028954335	-0.1363612	-0.04471915	-0.11452206	-0.008882175	-0.11616885	-0.05217707	-0.12858483	0.08171006	0.100506775	0.09745736	0.13199262
0.068386205	-0.07804243	0.005168148	-0.020595074	0.031749077	-0.042452514	-0.022224994	-0.0017596197	0.029613484	-0.0684588	-0.010454369	-0.058309395	0.097246155	0.03819411	0.035366792	0.018459972
0.016736843	0.035764962	-0.044094555	0.03648933	-0.023566127	-0.09653341	-0.0181092	-0.038447127	0.07119652	-0.04547674	-0.02129819	-0.038093183	0.06096423	-0.0029571357	0.06425435	-0.017677322
-0.0682549	0.031073242	-0.09341194	0.05431216	-0.056653265	-0.077496246	0.007826202	-0.020954745	0.08386126	-0.023024505	-0.0014932777	0.012694063	0.08080382	-0.018943688	0.027324894	0.016687527
-0.032442275	-0.061304733	-0.017478004	0.010945932	-0.019262126	-0.09796839	-0.016890341	0.02873418	-0.008140325	-0.060136516	0.037491508	-0.024409551	0.074529946	0.068647556	0.034730744	-0.0097885
-0.004891682	0.019779017	-0.03750565	0.010024404	-0.0008642475	-0.068654805	0.013896268	-0.018312536	-0.013065495	-0.09156978	-0.023854014	-0.06677146	0.095111765	0.06324182	0.050949067	0.035099246
0.0068904473	-0.023358272	-0.009080401	0.09167527	-0.06779939	-0.08482265	-0.02765561	0.06289922	0.038028516	-0.0033252584	0.01655392	0.027552307	0.10278867	-0.036514867	0.054967407	0.016788015
0.2778495	-0.250002	0.178046	-0.1756423	0.20335218	-0.30060202	-0.18926266	-0.25818384	-0.21397202	-0.27082035	-0.2386879	-0.2910704	0.24937479	0.18813239	0.20056744	0.20394757
0.4198723	-0.29505265	0.33917987	-0.3824818	0.3556407	-0.36472517	-0.31908256	-0.35322142	-0.36603355	-0.4157389	-0.3975342	-0.4062374	0.4162154	0.3090874	0.33743393	0.3397725
0.3673729	-0.3423166	0.2903183	-0.30473796	0.3189818	-0.36220795	-0.26614583	-0.27911994	-0.26477462	-0.3834305	-0.32942978	-0.34440053	0.34954694	0.35199383	0.32258064	0.32145774
0.061054513	0.0024782475	-0.018983329	0.0167962	-0.065652065	-0.08198931	0.017045338	0.010981868	0.06756101	0.0012492304	-0.003097652	0.012948077	0.09302146	0.013921904	0.06633123	0.039513763
0.07917566	-0.11402762	0.11132016	-0.1234828	0.040096313	-0.17762703	-0.14027447	-0.113131225	-0.088275954	-0.09921999	-0.07866152	-0.09470279	0.16178682	0.14375784	0.16825414	0.10196863
-0.12433664	0.11869645	-0.16400659	0.20567839	-0.17063026	0.09134395	0.12794815	0.16668761	0.20738937	0.1317666	0.13320734	0.14514175	-0.09599593	-0.1251311	-0.11544788	-0.087750636
-0.117751464	0.13400906	-0.15623878	0.16269901	-0.21211666	0.07224162	0.15370801	0.10398662	0.16387135	0.15720588	0.14997254	0.1256683	-0.12259387	-0.116105326	-0.101194315	-0.1624587
-0.126847	0.08598665	-0.08128423	0.15398492	-0.100617565	0.066690765	0.057627514	0.07121092	0.07405134	0.020384705	0.053814717	0.07050602	0.017954702	-0.03925146	-0.05547602	-0.053733516
-0.2000342	0.17436907	-0.23960939	0.20337178	-0.23700523	0.20861638	0.23879285	0.18386233	0.24868765	0.2510363	0.22897264	0.24825402	-0.24516195	-0.16234964	-0.21366337	-0.18405437
-0.05970109	0.027747216	-0.100347064	0.02482601	-0.06391572	0.0367904	0.039733205	0.0037242034	0.062159486	-0.029951766	0.02353313	0.047396008	0.0415119	-0.032804	0.04676061	-0.028980387
0.06765392	-0.034664024	0.008831867	-0.03068234	0.043057263	-0.13567194	-0.073309295	-0.05606887	0.022419007	-0.12173014	-0.07118693	-0.060482528	0.14389388	0.11043823	0.116671115	0.08831368
